db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""PMID:31653868""]"|IPI|enables|"[""enables""]"|GOA|A0A0B4J2F0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0B4J2F2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000287|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A0A0B4J2F2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0B4J2F2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function
"[""GO_REF:0000116""]"|IEA|enables|"[""enables""]"|GOA|A0A0B4J2F2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0106310|molecular_function
"[""PMID:29983246""]"|IDA|enables|"[""enables""]"|GOA|A0A0C5B5G6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function
"[""PMID:29983246""]"|IPI|enables|"[""enables""]"|GOA|A0A0C5B5G6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140297|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0G2JMH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003924|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0G2JMH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0G2JNH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0G2JNH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0J9YWL9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0J9YY54|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""PMID:26221034""]"|IPI|enables|"[""enables""]"|GOA|A0A0K2S4Q6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RQE8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0047961|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A0A0U1RQF7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RQI7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RR11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016846|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RR11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""PMID:27918561""]"|IPI|enables|"[""enables""]"|GOA|A0A0U1RRE5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RRI6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016846|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0U1RRI6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A0X1KG70|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A0X1KG70|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A126GWI2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A140TA62|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005198|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A0A1B0GTB2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0051117|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GTQ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005506|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GTU1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GTW7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004222|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GTW7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GUS4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GUS4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016874|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A0A1B0GUV7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GUV8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0036094|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GVH4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004252|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GOA|A0A1B0GWH4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1B0GWK0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005509|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PP81|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016491|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPE2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPF3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPL8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PPW3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQ09|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQ27|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQ64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQ73|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043565|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQC6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQJ5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PQL4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PR64|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PR75|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0017018|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRN6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRV1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A0A286YF18|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A0A2R8Y2Y2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4M4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YED5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YEG4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YEH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YEV3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YFR7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R9YJI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004497|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R9YJI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005506|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R9YJI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016705|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R9YJI8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0020037|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IRV3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function
"[""PMID:32958672""]"|IPI|enables|"[""enables""]"|GOA|A0A3B3IS91|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT45|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""PMID:30367041""]"|IPI|enables|"[""enables""]"|GOA|A0A455ZAR2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A0A5B6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042605|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7I2V3R4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""PMID:36631436""]"|IPI|enables|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:36631436""]"|IPI|enables|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031625|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A804HLA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031681|molecular_function
"[""GO_REF:0000104""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003735|molecular_function
"[""GO_REF:0000104""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005055|molecular_function
"[""GO_REF:0000104""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043236|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004017|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function
"[""GO_REF:0000104""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046899|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3SIG1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005319|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8V8TLD8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A0AV02|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:22658674""]"|HDA|enables|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function
"[""PMID:34160127""]"|IDA|enables|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003730|molecular_function
"[""PMID:24916387""]"|IPI|enables|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:24916387""]"|IPI|enables|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019899|molecular_function
"[""PMID:24916387""]"|IDA|enables|"[""enables""]"|GOA|A0AV96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0140767|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function
"[""PMID:24807418""]"|EXP|enables|"[""enables""]"|GOA|A0AVI4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0061630|molecular_function
"[""PMID:16179649""]"|IDA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000978|molecular_function
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000981|molecular_function
"[""PMID:22903062""]"|IDA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000987|molecular_function
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001217|molecular_function
"[""PMID:16179649""]"|IDA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0001227|molecular_function
"[""PMID:22903062""]"|IMP|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|molecular_function
"[""PMID:18202719""]"|IPI|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|molecular_function
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|GOA|A0AVK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_1990837|molecular_function
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004839|molecular_function
"[""PMID:17889673""]"|IPI|enables|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function
"[""PMID:17889673""]"|IMP|enables|"[""enables""]"|GOA|A0AVT1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019780|molecular_function
"[""PMID:24373768""]"|IDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005509|molecular_function
"[""PMID:22119785""]"|IPI|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:17360437""]"|IDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005544|molecular_function
"[""PMID:24847877""]"|IDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008429|molecular_function
"[""PMID:24847877""]"|IDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031210|molecular_function
"[""PMID:24847877""]"|IDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0035091|molecular_function
"[""PMID:23791178""]"|IPI|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042802|molecular_function
"[""PMID:25468996""]"|HDA|enables|"[""enables""]"|GOA|A0FGR8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045296|molecular_function
"[""PMID:23791178""]"|IPI|enables|"[""enables""]"|GOA|A0FGR9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0JLT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003712|molecular_function
"[""PMID:14576168""]"|IPI|enables|"[""enables""]"|GOA|A0JLT2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:20163565""]"|IPI|enables|"[""enables""]"|GOA|A0JNW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:20163565""]"|IPI|enables|"[""enables""]"|GOA|A0JNW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042803|molecular_function
"[""PMID:20163565""]"|IDA|enables|"[""enables""]"|GOA|A0JNW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0062069|molecular_function
"[""PMID:35499567""]"|IDA|enables|"[""enables""]"|GOA|A0JNW5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0120013|molecular_function
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|GOA|A0JP26|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|GOA|A0MZ66|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A0MZ66|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019894|molecular_function
"[""PMID:25468996""]"|HDA|enables|"[""enables""]"|GOA|A0MZ66|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0045296|molecular_function
