label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000416|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000634|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000671|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000431|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000671|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001491|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000062|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000092|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000092|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0002503|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000063|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001479|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000064|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000473|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000567|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0005590|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0001494|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000000|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000071|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001044|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000071|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0002856|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0001044|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000574|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000073|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001479|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000074|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000202|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000075|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000431|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000524|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000801|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0002606|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000080|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001488|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000082|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000081|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000083|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000081|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000086|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001479|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000087|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001260|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0001260|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000887|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000573|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001102|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0001489|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000042|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000090|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000284|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000284|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000000|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0002503|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000284|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0000093|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0001912|bto
subclass_of|subclass|BRENDA Tissue Ontology|bto_0001912|bto|http://purl.obolibrary.org/obo/bto.owl|bto_0000167|bto
