label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Human Phenotype Ontology|0000013|hpo|http://purl.obolibrary.org/obo/hp.owl|0008684|hpo
subclass_of|subclass|Human Phenotype Ontology|0008684|hpo|http://purl.obolibrary.org/obo/hp.owl|0000130|hpo
subclass_of|subclass|Human Phenotype Ontology|0010936|hpo|http://purl.obolibrary.org/obo/hp.owl|0000079|hpo
subclass_of|subclass|Human Phenotype Ontology|0000015|hpo|http://purl.obolibrary.org/obo/hp.owl|0025487|hpo
subclass_of|subclass|Human Phenotype Ontology|0025487|hpo|http://purl.obolibrary.org/obo/hp.owl|0000014|hpo
subclass_of|subclass|Human Phenotype Ontology|0000016|hpo|http://purl.obolibrary.org/obo/hp.owl|0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|0000017|hpo|http://purl.obolibrary.org/obo/hp.owl|0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|0000019|hpo|http://purl.obolibrary.org/obo/hp.owl|0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|0000020|hpo|http://purl.obolibrary.org/obo/hp.owl|0000009|hpo
subclass_of|subclass|Human Phenotype Ontology|0000020|hpo|http://purl.obolibrary.org/obo/hp.owl|0031064|hpo
subclass_of|subclass|Human Phenotype Ontology|0031064|hpo|http://purl.obolibrary.org/obo/hp.owl|0031058|hpo
subclass_of|subclass|Human Phenotype Ontology|0000021|hpo|http://purl.obolibrary.org/obo/hp.owl|0010955|hpo
subclass_of|subclass|Human Phenotype Ontology|0010955|hpo|http://purl.obolibrary.org/obo/hp.owl|0025487|hpo
subclass_of|subclass|Human Phenotype Ontology|0000022|hpo|http://purl.obolibrary.org/obo/hp.owl|0000812|hpo
subclass_of|subclass|Human Phenotype Ontology|0000022|hpo|http://purl.obolibrary.org/obo/hp.owl|0010461|hpo
subclass_of|subclass|Human Phenotype Ontology|0010461|hpo|http://purl.obolibrary.org/obo/hp.owl|0012243|hpo
subclass_of|subclass|Human Phenotype Ontology|0000023|hpo|http://purl.obolibrary.org/obo/hp.owl|0004299|hpo
subclass_of|subclass|Human Phenotype Ontology|0004299|hpo|http://purl.obolibrary.org/obo/hp.owl|0010866|hpo
subclass_of|subclass|Human Phenotype Ontology|0004299|hpo|http://purl.obolibrary.org/obo/hp.owl|0100790|hpo
subclass_of|subclass|Human Phenotype Ontology|0000024|hpo|http://purl.obolibrary.org/obo/hp.owl|0008775|hpo
subclass_of|subclass|Human Phenotype Ontology|0000024|hpo|http://purl.obolibrary.org/obo/hp.owl|0012649|hpo
subclass_of|subclass|Human Phenotype Ontology|0008775|hpo|http://purl.obolibrary.org/obo/hp.owl|0000022|hpo
subclass_of|subclass|Human Phenotype Ontology|0012649|hpo|http://purl.obolibrary.org/obo/hp.owl|0012647|hpo
subclass_of|subclass|Human Phenotype Ontology|0000025|hpo|http://purl.obolibrary.org/obo/hp.owl|0012874|hpo
subclass_of|subclass|Human Phenotype Ontology|0012874|hpo|http://purl.obolibrary.org/obo/hp.owl|0000080|hpo
subclass_of|subclass|Human Phenotype Ontology|0000026|hpo|http://purl.obolibrary.org/obo/hp.owl|0000025|hpo
subclass_of|subclass|Human Phenotype Ontology|0000026|hpo|http://purl.obolibrary.org/obo/hp.owl|0000135|hpo
subclass_of|subclass|Human Phenotype Ontology|0000135|hpo|http://purl.obolibrary.org/obo/hp.owl|0000080|hpo
subclass_of|subclass|Human Phenotype Ontology|0000135|hpo|http://purl.obolibrary.org/obo/hp.owl|0008373|hpo
subclass_of|subclass|Human Phenotype Ontology|0000027|hpo|http://purl.obolibrary.org/obo/hp.owl|0008669|hpo
subclass_of|subclass|Human Phenotype Ontology|0008669|hpo|http://purl.obolibrary.org/obo/hp.owl|0000025|hpo
subclass_of|subclass|Human Phenotype Ontology|0000028|hpo|http://purl.obolibrary.org/obo/hp.owl|0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|0000035|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000029|hpo|http://purl.obolibrary.org/obo/hp.owl|0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|0000030|hpo|http://purl.obolibrary.org/obo/hp.owl|0000150|hpo
subclass_of|subclass|Human Phenotype Ontology|0000030|hpo|http://purl.obolibrary.org/obo/hp.owl|0010788|hpo
subclass_of|subclass|Human Phenotype Ontology|0000150|hpo|http://purl.obolibrary.org/obo/hp.owl|0000812|hpo
subclass_of|subclass|Human Phenotype Ontology|0000150|hpo|http://purl.obolibrary.org/obo/hp.owl|0100728|hpo
subclass_of|subclass|Human Phenotype Ontology|0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|0010785|hpo
subclass_of|subclass|Human Phenotype Ontology|0010788|hpo|http://purl.obolibrary.org/obo/hp.owl|0100848|hpo
subclass_of|subclass|Human Phenotype Ontology|0000031|hpo|http://purl.obolibrary.org/obo/hp.owl|0009714|hpo
subclass_of|subclass|Human Phenotype Ontology|0000031|hpo|http://purl.obolibrary.org/obo/hp.owl|0012649|hpo
subclass_of|subclass|Human Phenotype Ontology|0009714|hpo|http://purl.obolibrary.org/obo/hp.owl|0000022|hpo
subclass_of|subclass|Human Phenotype Ontology|0000032|hpo|http://purl.obolibrary.org/obo/hp.owl|0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|0000032|hpo|http://purl.obolibrary.org/obo/hp.owl|0010461|hpo
subclass_of|subclass|Human Phenotype Ontology|0000811|hpo|http://purl.obolibrary.org/obo/hp.owl|0012243|hpo
subclass_of|subclass|Human Phenotype Ontology|0000033|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000033|hpo|http://purl.obolibrary.org/obo/hp.owl|0000062|hpo
subclass_of|subclass|Human Phenotype Ontology|0000062|hpo|http://purl.obolibrary.org/obo/hp.owl|0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|0000034|hpo|http://purl.obolibrary.org/obo/hp.owl|0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|0000036|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000037|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000039|hpo|http://purl.obolibrary.org/obo/hp.owl|0100627|hpo
subclass_of|subclass|Human Phenotype Ontology|0100627|hpo|http://purl.obolibrary.org/obo/hp.owl|0000795|hpo
subclass_of|subclass|Human Phenotype Ontology|0100627|hpo|http://purl.obolibrary.org/obo/hp.owl|0032076|hpo
subclass_of|subclass|Human Phenotype Ontology|0000040|hpo|http://purl.obolibrary.org/obo/hp.owl|0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|0000041|hpo|http://purl.obolibrary.org/obo/hp.owl|0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|0000042|hpo|http://purl.obolibrary.org/obo/hp.owl|0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|0000044|hpo|http://purl.obolibrary.org/obo/hp.owl|0000135|hpo
subclass_of|subclass|Human Phenotype Ontology|0000045|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000046|hpo|http://purl.obolibrary.org/obo/hp.owl|0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|0000046|hpo|http://purl.obolibrary.org/obo/hp.owl|0000050|hpo
subclass_of|subclass|Human Phenotype Ontology|0000050|hpo|http://purl.obolibrary.org/obo/hp.owl|0000032|hpo
subclass_of|subclass|Human Phenotype Ontology|0000050|hpo|http://purl.obolibrary.org/obo/hp.owl|0003241|hpo
subclass_of|subclass|Human Phenotype Ontology|0000047|hpo|http://purl.obolibrary.org/obo/hp.owl|0100627|hpo
subclass_of|subclass|Human Phenotype Ontology|0000048|hpo|http://purl.obolibrary.org/obo/hp.owl|0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|0000049|hpo|http://purl.obolibrary.org/obo/hp.owl|0000045|hpo
subclass_of|subclass|Human Phenotype Ontology|0003241|hpo|http://purl.obolibrary.org/obo/hp.owl|0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|0000051|hpo|http://purl.obolibrary.org/obo/hp.owl|0000047|hpo
subclass_of|subclass|Human Phenotype Ontology|0000052|hpo|http://purl.obolibrary.org/obo/hp.owl|0000068|hpo
subclass_of|subclass|Human Phenotype Ontology|0000068|hpo|http://purl.obolibrary.org/obo/hp.owl|0000795|hpo
subclass_of|subclass|Human Phenotype Ontology|0000053|hpo|http://purl.obolibrary.org/obo/hp.owl|0045058|hpo
subclass_of|subclass|Human Phenotype Ontology|0045058|hpo|http://purl.obolibrary.org/obo/hp.owl|0000035|hpo
subclass_of|subclass|Human Phenotype Ontology|0000054|hpo|http://purl.obolibrary.org/obo/hp.owl|0008736|hpo
subclass_of|subclass|Human Phenotype Ontology|0008736|hpo|http://purl.obolibrary.org/obo/hp.owl|0000036|hpo
subclass_of|subclass|Human Phenotype Ontology|0008736|hpo|http://purl.obolibrary.org/obo/hp.owl|0000050|hpo
subclass_of|subclass|Human Phenotype Ontology|0000055|hpo|http://purl.obolibrary.org/obo/hp.owl|0000811|hpo
subclass_of|subclass|Human Phenotype Ontology|0000055|hpo|http://purl.obolibrary.org/obo/hp.owl|0010460|hpo
subclass_of|subclass|Human Phenotype Ontology|0000056|hpo|http://purl.obolibrary.org/obo/hp.owl|0000055|hpo
subclass_of|subclass|Human Phenotype Ontology|0000058|hpo|http://purl.obolibrary.org/obo/hp.owl|0000055|hpo
