label|rel_type|source|source_id|source_type|source_url|target_id|target_type
is_a|subclass|BRENDA Tissue Ontology|BTO_0000059|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000416|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000062|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000092|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000063|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001479|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000064|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000473|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000065|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000473|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000071|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001044|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000071|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0002856|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000073|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001479|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000074|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000202|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000075|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000431|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000524|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000801|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000078|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0002606|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000080|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001488|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000082|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000081|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000083|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000081|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000086|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001479|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000087|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001260|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000090|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000284|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000092|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0002503|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000093|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001912|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000095|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000306|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000095|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001437|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000097|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001171|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000098|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000930|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000099|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000771|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000100|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000526|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000101|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000690|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000105|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000718|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000106|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000497|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000107|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001522|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000108|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000912|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000109|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000284|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000111|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001958|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000113|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001333|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000114|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000487|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000115|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000690|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000117|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001479|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000118|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001479|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000119|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000486|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000120|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001131|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000121|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000346|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000123|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001491|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000127|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001171|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000129|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000539|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000130|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000539|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000130|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001044|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000133|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0001239|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000134|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000092|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000135|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000573|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000137|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000393|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000140|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000421|bto
is_a|subclass|BRENDA Tissue Ontology|BTO_0000147|bto|http://purl.obolibrary.org/obo/bto.owl|BTO_0000495|bto
